,Date,StockCode,Quantity
3232,2010-07-29,21096,0.0
3233,2010-07-30,21096,0.0
3234,2010-07-31,21096,0.0
3235,2010-08-01,21096,0.0
3236,2010-08-02,21096,0.0
3237,2010-08-03,21096,0.0
3238,2010-08-04,21096,0.0
3239,2010-08-05,21096,0.0
3240,2010-08-06,21096,0.0
3241,2010-08-07,21096,0.0
3242,2010-08-08,21096,0.0
3243,2010-08-09,21096,4.0
3244,2010-08-10,21096,0.0
3245,2010-08-11,21096,0.0
3246,2010-08-12,21096,0.0
3247,2010-08-13,21096,0.0
3248,2010-08-14,21096,0.0
3249,2010-08-15,21096,0.0
3250,2010-08-16,21096,0.0
3251,2010-08-17,21096,0.0
3252,2010-08-18,21096,0.0
3253,2010-08-19,21096,0.0
3254,2010-08-20,21096,0.0
3255,2010-08-21,21096,0.0
3256,2010-08-22,21096,0.0
3257,2010-08-23,21096,0.0
3258,2010-08-24,21096,0.0
3259,2010-08-25,21096,0.0
3260,2010-08-26,21096,0.0
3261,2010-08-27,21096,0.0
3262,2010-08-28,21096,0.0
3263,2010-08-29,21096,0.0
3264,2010-08-30,21096,0.0
3265,2010-08-31,21096,0.0
3266,2010-09-01,21096,0.0
3267,2010-09-02,21096,0.0
3268,2010-09-03,21096,4.0
3269,2010-09-04,21096,0.0
3270,2010-09-05,21096,0.0
3271,2010-09-06,21096,0.0
3272,2010-09-07,21096,0.0
3273,2010-09-08,21096,3.0
3274,2010-09-09,21096,0.0
3275,2010-09-10,21096,0.0
3276,2010-09-11,21096,0.0
3277,2010-09-12,21096,0.0
3278,2010-09-13,21096,0.0
3279,2010-09-14,21096,0.0
3280,2010-09-15,21096,0.0
3281,2010-09-16,21096,0.0
3282,2010-09-17,21096,0.0
3283,2010-09-18,21096,0.0
3284,2010-09-19,21096,0.0
3285,2010-09-20,21096,0.0
3286,2010-09-21,21096,0.0
3287,2010-09-22,21096,0.0
3288,2010-09-23,21096,0.0
3289,2010-09-24,21096,0.0
3290,2010-09-25,21096,0.0
3291,2010-09-26,21096,0.0
3292,2010-09-27,21096,4.0
3293,2010-09-28,21096,0.0
3294,2010-09-29,21096,0.0
3295,2010-09-30,21096,0.0
3296,2010-10-01,21096,0.0
3297,2010-10-02,21096,0.0
3298,2010-10-03,21096,0.0
3299,2010-10-04,21096,0.0
3300,2010-10-05,21096,0.0
3301,2010-10-06,21096,0.0
3302,2010-10-07,21096,0.0
3303,2010-10-08,21096,0.0
3304,2010-10-09,21096,0.0
3305,2010-10-10,21096,0.0
3306,2010-10-11,21096,1.0
3307,2010-10-12,21096,0.0
3308,2010-10-13,21096,0.0
3309,2010-10-14,21096,0.0
3310,2010-10-15,21096,0.0
3311,2010-10-16,21096,0.0
3312,2010-10-17,21096,0.0
3313,2010-10-18,21096,0.0
3314,2010-10-19,21096,0.0
3315,2010-10-20,21096,0.0
3316,2010-10-21,21096,0.0
3317,2010-10-22,21096,0.0
3318,2010-10-23,21096,0.0
3319,2010-10-24,21096,0.0
3320,2010-10-25,21096,0.0
3321,2010-10-26,21096,0.0
3322,2010-10-27,21096,0.0
3323,2010-10-28,21096,0.0
3324,2010-10-29,21096,0.0
3325,2010-10-30,21096,0.0
3326,2010-10-31,21096,0.0
3327,2010-11-01,21096,0.0
3328,2010-11-02,21096,0.0
3329,2010-11-03,21096,0.0
3330,2010-11-04,21096,0.0
3331,2010-11-05,21096,0.0
3332,2010-11-06,21096,0.0
3333,2010-11-07,21096,0.0
3334,2010-11-08,21096,0.0
3335,2010-11-09,21096,0.0
3336,2010-11-10,21096,0.0
3337,2010-11-11,21096,0.0
3338,2010-11-12,21096,0.0
3339,2010-11-13,21096,0.0
3340,2010-11-14,21096,0.0
3341,2010-11-15,21096,0.0
3342,2010-11-16,21096,0.0
3343,2010-11-17,21096,0.0
3344,2010-11-18,21096,0.0
3345,2010-11-19,21096,0.0
3346,2010-11-20,21096,0.0
3347,2010-11-21,21096,0.0
3348,2010-11-22,21096,0.0
3349,2010-11-23,21096,0.0
3350,2010-11-24,21096,0.0
3351,2010-11-25,21096,0.0
3352,2010-11-26,21096,0.0
3353,2010-11-27,21096,0.0
3354,2010-11-28,21096,0.0
3355,2010-11-29,21096,0.0
3356,2010-11-30,21096,0.0
3357,2010-12-01,21096,0.0
3358,2010-12-02,21096,0.0
3359,2010-12-03,21096,0.0
3360,2010-12-04,21096,0.0
3361,2010-12-05,21096,0.0
3362,2010-12-06,21096,0.0
3363,2010-12-07,21096,0.0
3364,2010-12-08,21096,0.0
3365,2010-12-09,21096,0.0
3366,2009-12-01,21212,294.0
3367,2009-12-02,21212,510.44999999999976
3368,2009-12-03,21212,182.0
3369,2009-12-04,21212,193.0
3370,2009-12-05,21212,48.0
3371,2009-12-06,21212,175.0
3372,2009-12-07,21212,72.0
3373,2009-12-08,21212,97.0
3374,2009-12-09,21212,192.0
3375,2009-12-10,21212,304.0
3376,2009-12-11,21212,305.0
3377,2009-12-12,21212,0.0
3378,2009-12-13,21212,105.0
3379,2009-12-14,21212,96.0
3380,2009-12-15,21212,510.44999999999976
3381,2009-12-16,21212,434.0
3382,2009-12-17,21212,168.0
3383,2009-12-18,21212,72.0
3384,2009-12-19,21212,0.0
3385,2009-12-20,21212,72.0
3386,2009-12-21,21212,264.0
3387,2009-12-22,21212,480.0
3388,2009-12-23,21212,0.0
3389,2009-12-24,21212,0.0
3390,2009-12-25,21212,0.0
3391,2009-12-26,21212,0.0
3392,2009-12-27,21212,0.0
3393,2009-12-28,21212,0.0
3394,2009-12-29,21212,0.0
3395,2009-12-30,21212,0.0
3396,2009-12-31,21212,0.0
3397,2010-01-01,21212,0.0
3398,2010-01-02,21212,0.0
3399,2010-01-03,21212,0.0
3400,2010-01-04,21212,0.0
3401,2010-01-05,21212,27.0
3402,2010-01-06,21212,0.0
3403,2010-01-07,21212,510.44999999999976
3404,2010-01-08,21212,48.0
3405,2010-01-09,21212,0.0
3406,2010-01-10,21212,60.0
3407,2010-01-11,21212,48.0
3408,2010-01-12,21212,242.0
3409,2010-01-13,21212,0.0
3410,2010-01-14,21212,25.0
3411,2010-01-15,21212,48.0
3412,2010-01-16,21212,0.0
3413,2010-01-17,21212,108.0
3414,2010-01-18,21212,322.0
3415,2010-01-19,21212,54.0
3416,2010-01-20,21212,508.0
3417,2010-01-21,21212,57.0
3418,2010-01-22,21212,120.0
3419,2010-01-23,21212,0.0
3420,2010-01-24,21212,109.0
3421,2010-01-25,21212,45.0
3422,2010-01-26,21212,510.44999999999976
3423,2010-01-27,21212,237.0
3424,2010-01-28,21212,168.0
3425,2010-01-29,21212,72.0
3426,2010-01-30,21212,0.0
3427,2010-01-31,21212,87.0
3428,2010-02-01,21212,28.0
3429,2010-02-02,21212,240.0
3430,2010-02-03,21212,24.0
3431,2010-02-04,21212,187.0
3432,2010-02-05,21212,73.0
3433,2010-02-06,21212,0.0
3434,2010-02-07,21212,413.0
3435,2010-02-08,21212,146.0
3436,2010-02-09,21212,96.0
3437,2010-02-10,21212,24.0
3438,2010-02-11,21212,78.0
3439,2010-02-12,21212,312.0
3440,2010-02-13,21212,0.0
3441,2010-02-14,21212,229.0
3442,2010-02-15,21212,96.0
3443,2010-02-16,21212,107.0
3444,2010-02-17,21212,368.0
3445,2010-02-18,21212,198.0
3446,2010-02-19,21212,24.0
3447,2010-02-20,21212,0.0
3448,2010-02-21,21212,76.0
3449,2010-02-22,21212,330.0
3450,2010-02-23,21212,216.0
3451,2010-02-24,21212,48.0
3452,2010-02-25,21212,510.44999999999976
3453,2010-02-26,21212,0.0
3454,2010-02-27,21212,0.0
3455,2010-02-28,21212,195.0
3456,2010-03-01,21212,384.0
3457,2010-03-02,21212,52.0
3458,2010-03-03,21212,336.0
3459,2010-03-04,21212,359.0
3460,2010-03-05,21212,124.0
3461,2010-03-06,21212,0.0
3462,2010-03-07,21212,56.0
3463,2010-03-08,21212,72.0
3464,2010-03-09,21212,96.0
3465,2010-03-10,21212,315.0
3466,2010-03-11,21212,24.0
3467,2010-03-12,21212,24.0
3468,2010-03-13,21212,0.0
3469,2010-03-14,21212,133.0
3470,2010-03-15,21212,79.0
3471,2010-03-16,21212,175.0
3472,2010-03-17,21212,510.44999999999976
3473,2010-03-18,21212,216.0
3474,2010-03-19,21212,151.0
3475,2010-03-20,21212,0.0
3476,2010-03-21,21212,62.0
3477,2010-03-22,21212,144.0
3478,2010-03-23,21212,3.0
3479,2010-03-24,21212,100.0
3480,2010-03-25,21212,153.0
3481,2010-03-26,21212,336.0
3482,2010-03-27,21212,0.0
3483,2010-03-28,21212,137.0
3484,2010-03-29,21212,56.0
3485,2010-03-30,21212,180.0
3486,2010-03-31,21212,105.0
3487,2010-04-01,21212,104.0
3488,2010-04-02,21212,0.0
3489,2010-04-03,21212,0.0
3490,2010-04-04,21212,0.0
3491,2010-04-05,21212,0.0
3492,2010-04-06,21212,510.44999999999976
3493,2010-04-07,21212,510.44999999999976
3494,2010-04-08,21212,192.0
3495,2010-04-09,21212,96.0
3496,2010-04-10,21212,0.0
3497,2010-04-11,21212,29.0
3498,2010-04-12,21212,48.0
3499,2010-04-13,21212,480.0
3500,2010-04-14,21212,264.0
3501,2010-04-15,21212,120.0
3502,2010-04-16,21212,360.0
3503,2010-04-17,21212,0.0
3504,2010-04-18,21212,28.0
3505,2010-04-19,21212,122.0
3506,2010-04-20,21212,108.0
3507,2010-04-21,21212,55.0
3508,2010-04-22,21212,300.0
3509,2010-04-23,21212,72.0
3510,2010-04-24,21212,0.0
3511,2010-04-25,21212,77.0
3512,2010-04-26,21212,441.0
3513,2010-04-27,21212,240.0
3514,2010-04-28,21212,337.0
3515,2010-04-29,21212,275.0
3516,2010-04-30,21212,115.0
3517,2010-05-01,21212,0.0
3518,2010-05-02,21212,29.0
3519,2010-05-03,21212,0.0
3520,2010-05-04,21212,320.0
3521,2010-05-05,21212,50.0
3522,2010-05-06,21212,134.0
3523,2010-05-07,21212,242.0
3524,2010-05-08,21212,0.0
3525,2010-05-09,21212,208.0
3526,2010-05-10,21212,72.0
3527,2010-05-11,21212,464.0
3528,2010-05-12,21212,168.0
3529,2010-05-13,21212,120.0
3530,2010-05-14,21212,0.0
3531,2010-05-15,21212,0.0
3532,2010-05-16,21212,36.0
3533,2010-05-17,21212,99.0
3534,2010-05-18,21212,121.0
3535,2010-05-19,21212,78.0
3536,2010-05-20,21212,364.0
3537,2010-05-21,21212,24.0
3538,2010-05-22,21212,0.0
3539,2010-05-23,21212,240.0
3540,2010-05-24,21212,154.0
3541,2010-05-25,21212,510.44999999999976
3542,2010-05-26,21212,168.0
3543,2010-05-27,21212,296.0
3544,2010-05-28,21212,96.0
3545,2010-05-29,21212,0.0
3546,2010-05-30,21212,171.0
3547,2010-05-31,21212,0.0
3548,2010-06-01,21212,30.0
3549,2010-06-02,21212,144.0
3550,2010-06-03,21212,312.0
3551,2010-06-04,21212,96.0
3552,2010-06-05,21212,0.0
3553,2010-06-06,21212,241.0
3554,2010-06-07,21212,510.44999999999976
3555,2010-06-08,21212,169.0
3556,2010-06-09,21212,408.0
3557,2010-06-10,21212,52.0
3558,2010-06-11,21212,172.0
3559,2010-06-12,21212,0.0
3560,2010-06-13,21212,103.0
3561,2010-06-14,21212,26.0
3562,2010-06-15,21212,457.0
3563,2010-06-16,21212,169.0
3564,2010-06-17,21212,25.0
3565,2010-06-18,21212,27.0
3566,2010-06-19,21212,0.0
3567,2010-06-20,21212,2.0
3568,2010-06-21,21212,60.0
3569,2010-06-22,21212,72.0
3570,2010-06-23,21212,24.0
3571,2010-06-24,21212,24.0
3572,2010-06-25,21212,192.0
3573,2010-06-26,21212,0.0
3574,2010-06-27,21212,29.0
3575,2010-06-28,21212,433.0
3576,2010-06-29,21212,336.0
3577,2010-06-30,21212,389.0
3578,2010-07-01,21212,180.0
3579,2010-07-02,21212,82.0
3580,2010-07-03,21212,0.0
3581,2010-07-04,21212,48.0
3582,2010-07-05,21212,175.0
3583,2010-07-06,21212,218.0
3584,2010-07-07,21212,48.0
3585,2010-07-08,21212,99.0
3586,2010-07-09,21212,342.0
3587,2010-07-10,21212,0.0
3588,2010-07-11,21212,247.0
3589,2010-07-12,21212,7.0
3590,2010-07-13,21212,37.0
3591,2010-07-14,21212,120.0
3592,2010-07-15,21212,131.0
3593,2010-07-16,21212,440.0
3594,2010-07-17,21212,0.0
3595,2010-07-18,21212,34.0
3596,2010-07-19,21212,510.44999999999976
3597,2010-07-20,21212,72.0
3598,2010-07-21,21212,264.0
3599,2010-07-22,21212,290.0
3600,2010-07-23,21212,96.0
3601,2010-07-24,21212,0.0
3602,2010-07-25,21212,59.0
3603,2010-07-26,21212,291.0
3604,2010-07-27,21212,27.0
3605,2010-07-28,21212,216.0
3606,2010-07-29,21212,78.0
3607,2010-07-30,21212,96.0
3608,2010-07-31,21212,0.0
3609,2010-08-01,21212,80.0
3610,2010-08-02,21212,49.0
3611,2010-08-03,21212,54.0
3612,2010-08-04,21212,24.0
3613,2010-08-05,21212,101.0
3614,2010-08-06,21212,99.0
3615,2010-08-07,21212,0.0
3616,2010-08-08,21212,2.0
3617,2010-08-09,21212,55.0
3618,2010-08-10,21212,72.0
3619,2010-08-11,21212,48.0
3620,2010-08-12,21212,257.0
3621,2010-08-13,21212,146.0
3622,2010-08-14,21212,0.0
3623,2010-08-15,21212,510.44999999999976
3624,2010-08-16,21212,24.0
3625,2010-08-17,21212,168.0
3626,2010-08-18,21212,397.0
3627,2010-08-19,21212,421.0
3628,2010-08-20,21212,510.44999999999976
3629,2010-08-21,21212,0.0
3630,2010-08-22,21212,218.0
3631,2010-08-23,21212,48.0
3632,2010-08-24,21212,96.0
3633,2010-08-25,21212,98.0
3634,2010-08-26,21212,123.0
3635,2010-08-27,21212,24.0
3636,2010-08-28,21212,0.0
3637,2010-08-29,21212,0.0
3638,2010-08-30,21212,0.0
3639,2010-08-31,21212,50.0
3640,2010-09-01,21212,144.0
3641,2010-09-02,21212,219.0
3642,2010-09-03,21212,144.0
3643,2010-09-04,21212,0.0
3644,2010-09-05,21212,341.0
3645,2010-09-06,21212,320.0
3646,2010-09-07,21212,24.0
3647,2010-09-08,21212,3.0
3648,2010-09-09,21212,86.0
3649,2010-09-10,21212,216.0
3650,2010-09-11,21212,0.0
3651,2010-09-12,21212,31.0
3652,2010-09-13,21212,96.0
3653,2010-09-14,21212,253.0
3654,2010-09-15,21212,416.0
3655,2010-09-16,21212,72.0
3656,2010-09-17,21212,48.0
3657,2010-09-18,21212,0.0
3658,2010-09-19,21212,96.0
3659,2010-09-20,21212,199.0
3660,2010-09-21,21212,290.0
3661,2010-09-22,21212,26.0
3662,2010-09-23,21212,57.0
3663,2010-09-24,21212,170.0
3664,2010-09-25,21212,0.0
3665,2010-09-26,21212,271.0
3666,2010-09-27,21212,304.0
3667,2010-09-28,21212,123.0
3668,2010-09-29,21212,363.0
3669,2010-09-30,21212,174.0
3670,2010-10-01,21212,144.0
3671,2010-10-02,21212,0.0
3672,2010-10-03,21212,149.0
3673,2010-10-04,21212,313.0
3674,2010-10-05,21212,215.0
3675,2010-10-06,21212,510.44999999999976
3676,2010-10-07,21212,62.0
3677,2010-10-08,21212,510.44999999999976
3678,2010-10-09,21212,0.0
3679,2010-10-10,21212,13.0
3680,2010-10-11,21212,153.0
3681,2010-10-12,21212,196.0
3682,2010-10-13,21212,438.0
3683,2010-10-14,21212,133.0
3684,2010-10-15,21212,98.0
3685,2010-10-16,21212,0.0
3686,2010-10-17,21212,460.0
3687,2010-10-18,21212,101.0
3688,2010-10-19,21212,490.0
3689,2010-10-20,21212,444.0
3690,2010-10-21,21212,213.0
3691,2010-10-22,21212,2.0
3692,2010-10-23,21212,0.0
3693,2010-10-24,21212,73.0
3694,2010-10-25,21212,74.0
3695,2010-10-26,21212,98.0
3696,2010-10-27,21212,195.0
3697,2010-10-28,21212,74.0
3698,2010-10-29,21212,108.0
3699,2010-10-30,21212,0.0
3700,2010-10-31,21212,5.0
3701,2010-11-01,21212,98.0
3702,2010-11-02,21212,510.44999999999976
3703,2010-11-03,21212,72.0
3704,2010-11-04,21212,100.0
3705,2010-11-05,21212,120.0
3706,2010-11-06,21212,0.0
3707,2010-11-07,21212,176.0
3708,2010-11-08,21212,168.0
3709,2010-11-09,21212,156.0
3710,2010-11-10,21212,129.0
3711,2010-11-11,21212,135.0
3712,2010-11-12,21212,74.0
3713,2010-11-13,21212,0.0
3714,2010-11-14,21212,82.0
3715,2010-11-15,21212,12.0
3716,2010-11-16,21212,510.44999999999976
3717,2010-11-17,21212,148.0
3718,2010-11-18,21212,125.0
3719,2010-11-19,21212,292.0
3720,2010-11-20,21212,0.0
3721,2010-11-21,21212,44.0
3722,2010-11-22,21212,103.0
3723,2010-11-23,21212,92.0
3724,2010-11-24,21212,197.0
3725,2010-11-25,21212,510.44999999999976
3726,2010-11-26,21212,50.0
3727,2010-11-27,21212,0.0
3728,2010-11-28,21212,36.0
3729,2010-11-29,21212,510.44999999999976
3730,2010-11-30,21212,201.0
3731,2010-12-01,21212,221.0
3732,2010-12-02,21212,459.0
3733,2010-12-03,21212,168.0
3734,2010-12-04,21212,0.0
3735,2010-12-05,21212,21.0
3736,2010-12-06,21212,120.0
3737,2010-12-07,21212,145.0
3738,2010-12-08,21212,126.0
3739,2010-12-09,21212,65.0
3740,2009-12-01,21213,36.0
3741,2009-12-02,21213,48.0
3742,2009-12-03,21213,58.0
3743,2009-12-04,21213,72.0
3744,2009-12-05,21213,24.0
3745,2009-12-06,21213,84.0
3746,2009-12-07,21213,24.0
3747,2009-12-08,21213,16.0
3748,2009-12-09,21213,0.0
3749,2009-12-10,21213,48.0
3750,2009-12-11,21213,48.0
3751,2009-12-12,21213,0.0
3752,2009-12-13,21213,53.0
3753,2009-12-14,21213,1.0
3754,2009-12-15,21213,0.0
3755,2009-12-16,21213,120.0
3756,2009-12-17,21213,120.0
3757,2009-12-18,21213,0.0
3758,2009-12-19,21213,0.0
3759,2009-12-20,21213,120.0
3760,2009-12-21,21213,0.0
3761,2009-12-22,21213,265.0499999999999
3762,2009-12-23,21213,0.0
3763,2009-12-24,21213,0.0
3764,2009-12-25,21213,0.0
3765,2009-12-26,21213,0.0
3766,2009-12-27,21213,0.0
3767,2009-12-28,21213,0.0
3768,2009-12-29,21213,0.0
3769,2009-12-30,21213,0.0
3770,2009-12-31,21213,0.0
3771,2010-01-01,21213,0.0
3772,2010-01-02,21213,0.0
3773,2010-01-03,21213,0.0
3774,2010-01-04,21213,0.0
3775,2010-01-05,21213,123.0
3776,2010-01-06,21213,0.0
3777,2010-01-07,21213,48.0
3778,2010-01-08,21213,24.0
3779,2010-01-09,21213,0.0
3780,2010-01-10,21213,12.0
3781,2010-01-11,21213,48.0
3782,2010-01-12,21213,6.0
3783,2010-01-13,21213,0.0
3784,2010-01-14,21213,4.0
3785,2010-01-15,21213,264.0
3786,2010-01-16,21213,0.0
3787,2010-01-17,21213,98.0
3788,2010-01-18,21213,51.0
3789,2010-01-19,21213,126.0
3790,2010-01-20,21213,0.0
3791,2010-01-21,21213,24.0
3792,2010-01-22,21213,240.0
3793,2010-01-23,21213,0.0
3794,2010-01-24,21213,121.0
3795,2010-01-25,21213,16.0
3796,2010-01-26,21213,265.0499999999999
3797,2010-01-27,21213,96.0
3798,2010-01-28,21213,28.0
3799,2010-01-29,21213,24.0
3800,2010-01-30,21213,0.0
3801,2010-01-31,21213,2.0
3802,2010-02-01,21213,1.0
3803,2010-02-02,21213,0.0
3804,2010-02-03,21213,24.0
3805,2010-02-04,21213,3.0
3806,2010-02-05,21213,0.0
3807,2010-02-06,21213,0.0
3808,2010-02-07,21213,145.0
3809,2010-02-08,21213,74.0
3810,2010-02-09,21213,48.0
3811,2010-02-10,21213,0.0
3812,2010-02-11,21213,96.0
3813,2010-02-12,21213,264.0
3814,2010-02-13,21213,0.0
3815,2010-02-14,21213,1.0
3816,2010-02-15,21213,48.0
3817,2010-02-16,21213,37.0
3818,2010-02-17,21213,4.0
3819,2010-02-18,21213,0.0
3820,2010-02-19,21213,48.0
3821,2010-02-20,21213,0.0
3822,2010-02-21,21213,196.0
3823,2010-02-22,21213,85.0
3824,2010-02-23,21213,24.0
3825,2010-02-24,21213,0.0
3826,2010-02-25,21213,48.0
3827,2010-02-26,21213,0.0
3828,2010-02-27,21213,0.0
3829,2010-02-28,21213,3.0
3830,2010-03-01,21213,265.0499999999999
3831,2010-03-02,21213,121.0
3832,2010-03-03,21213,0.0
3833,2010-03-04,21213,75.0
3834,2010-03-05,21213,72.0
3835,2010-03-06,21213,0.0
3836,2010-03-07,21213,24.0
3837,2010-03-08,21213,0.0
3838,2010-03-09,21213,168.0
3839,2010-03-10,21213,72.0
3840,2010-03-11,21213,12.0
3841,2010-03-12,21213,0.0
3842,2010-03-13,21213,0.0
3843,2010-03-14,21213,6.0
3844,2010-03-15,21213,25.0
3845,2010-03-16,21213,24.0
3846,2010-03-17,21213,265.0499999999999
3847,2010-03-18,21213,120.0
3848,2010-03-19,21213,27.0
3849,2010-03-20,21213,0.0
3850,2010-03-21,21213,32.0
3851,2010-03-22,21213,48.0
3852,2010-03-23,21213,24.0
3853,2010-03-24,21213,26.0
3854,2010-03-25,21213,25.0
3855,2010-03-26,21213,48.0
3856,2010-03-27,21213,0.0
3857,2010-03-28,21213,2.0
3858,2010-03-29,21213,56.0
3859,2010-03-30,21213,2.0
3860,2010-03-31,21213,33.0
3861,2010-04-01,21213,171.0
3862,2010-04-02,21213,0.0
3863,2010-04-03,21213,0.0
3864,2010-04-04,21213,0.0
3865,2010-04-05,21213,0.0
3866,2010-04-06,21213,265.0499999999999
3867,2010-04-07,21213,144.0
3868,2010-04-08,21213,79.0
3869,2010-04-09,21213,48.0
3870,2010-04-10,21213,0.0
3871,2010-04-11,21213,0.0
3872,2010-04-12,21213,0.0
3873,2010-04-13,21213,13.0
3874,2010-04-14,21213,132.0
3875,2010-04-15,21213,48.0
3876,2010-04-16,21213,265.0499999999999
3877,2010-04-17,21213,0.0
3878,2010-04-18,21213,0.0
3879,2010-04-19,21213,100.0
3880,2010-04-20,21213,73.0
3881,2010-04-21,21213,0.0
3882,2010-04-22,21213,36.0
3883,2010-04-23,21213,28.0
3884,2010-04-24,21213,0.0
3885,2010-04-25,21213,6.0
3886,2010-04-26,21213,57.0
3887,2010-04-27,21213,72.0
3888,2010-04-28,21213,120.0
3889,2010-04-29,21213,28.0
3890,2010-04-30,21213,24.0
3891,2010-05-01,21213,0.0
3892,2010-05-02,21213,28.0
3893,2010-05-03,21213,0.0
3894,2010-05-04,21213,29.0
3895,2010-05-05,21213,144.0
3896,2010-05-06,21213,54.0
3897,2010-05-07,21213,0.0
3898,2010-05-08,21213,0.0
3899,2010-05-09,21213,38.0
3900,2010-05-10,21213,24.0
3901,2010-05-11,21213,192.0
3902,2010-05-12,21213,3.0
3903,2010-05-13,21213,48.0
3904,2010-05-14,21213,24.0
3905,2010-05-15,21213,0.0
3906,2010-05-16,21213,24.0
3907,2010-05-17,21213,1.0
3908,2010-05-18,21213,50.0
3909,2010-05-19,21213,6.0
3910,2010-05-20,21213,60.0
3911,2010-05-21,21213,120.0
3912,2010-05-22,21213,0.0
3913,2010-05-23,21213,265.0499999999999
3914,2010-05-24,21213,63.0
3915,2010-05-25,21213,265.0499999999999
3916,2010-05-26,21213,72.0
3917,2010-05-27,21213,49.0
3918,2010-05-28,21213,264.0
3919,2010-05-29,21213,0.0
3920,2010-05-30,21213,3.0
3921,2010-05-31,21213,0.0
3922,2010-06-01,21213,5.0
3923,2010-06-02,21213,0.0
3924,2010-06-03,21213,24.0
3925,2010-06-04,21213,0.0
3926,2010-06-05,21213,0.0
3927,2010-06-06,21213,6.0
3928,2010-06-07,21213,144.0
3929,2010-06-08,21213,2.0
3930,2010-06-09,21213,198.0
3931,2010-06-10,21213,28.0
3932,2010-06-11,21213,0.0
3933,2010-06-12,21213,0.0
3934,2010-06-13,21213,24.0
3935,2010-06-14,21213,25.0
3936,2010-06-15,21213,192.0
3937,2010-06-16,21213,145.0
3938,2010-06-17,21213,12.0
3939,2010-06-18,21213,1.0
3940,2010-06-19,21213,0.0
3941,2010-06-20,21213,0.0
3942,2010-06-21,21213,42.0
3943,2010-06-22,21213,0.0
3944,2010-06-23,21213,24.0
3945,2010-06-24,21213,72.0
3946,2010-06-25,21213,72.0
3947,2010-06-26,21213,0.0
3948,2010-06-27,21213,1.0
3949,2010-06-28,21213,147.0
3950,2010-06-29,21213,264.0
3951,2010-06-30,21213,77.0
3952,2010-07-01,21213,83.0
3953,2010-07-02,21213,59.0
3954,2010-07-03,21213,0.0
3955,2010-07-04,21213,0.0
3956,2010-07-05,21213,0.0
3957,2010-07-06,21213,24.0
3958,2010-07-07,21213,0.0
3959,2010-07-08,21213,24.0
3960,2010-07-09,21213,0.0
3961,2010-07-10,21213,0.0
3962,2010-07-11,21213,247.0
3963,2010-07-12,21213,0.0
3964,2010-07-13,21213,6.0
3965,2010-07-14,21213,0.0
3966,2010-07-15,21213,0.0
3967,2010-07-16,21213,72.0
3968,2010-07-17,21213,0.0
3969,2010-07-18,21213,1.0
3970,2010-07-19,21213,265.0499999999999
3971,2010-07-20,21213,24.0
3972,2010-07-21,21213,24.0
3973,2010-07-22,21213,50.0
3974,2010-07-23,21213,0.0
3975,2010-07-24,21213,0.0
3976,2010-07-25,21213,53.0
3977,2010-07-26,21213,265.0499999999999
3978,2010-07-27,21213,3.0
3979,2010-07-28,21213,51.0
3980,2010-07-29,21213,76.0
3981,2010-07-30,21213,96.0
3982,2010-07-31,21213,0.0
3983,2010-08-01,21213,24.0
3984,2010-08-02,21213,48.0
3985,2010-08-03,21213,0.0
3986,2010-08-04,21213,0.0
3987,2010-08-05,21213,28.0
3988,2010-08-06,21213,24.0
3989,2010-08-07,21213,0.0
3990,2010-08-08,21213,1.0
3991,2010-08-09,21213,2.0
3992,2010-08-10,21213,0.0
3993,2010-08-11,21213,0.0
3994,2010-08-12,21213,74.0
3995,2010-08-13,21213,73.0
3996,2010-08-14,21213,0.0
3997,2010-08-15,21213,265.0499999999999
3998,2010-08-16,21213,48.0
3999,2010-08-17,21213,48.0
4000,2010-08-18,21213,249.0
4001,2010-08-19,21213,174.0
4002,2010-08-20,21213,265.0499999999999
4003,2010-08-21,21213,0.0
4004,2010-08-22,21213,48.0
4005,2010-08-23,21213,25.0
4006,2010-08-24,21213,28.0
4007,2010-08-25,21213,8.0
4008,2010-08-26,21213,24.0
4009,2010-08-27,21213,24.0
4010,2010-08-28,21213,0.0
4011,2010-08-29,21213,25.0
4012,2010-08-30,21213,0.0
4013,2010-08-31,21213,3.0
4014,2010-09-01,21213,264.0
4015,2010-09-02,21213,73.0
4016,2010-09-03,21213,0.0
4017,2010-09-04,21213,0.0
4018,2010-09-05,21213,169.0
4019,2010-09-06,21213,7.0
4020,2010-09-07,21213,72.0
4021,2010-09-08,21213,4.0
4022,2010-09-09,21213,37.0
4023,2010-09-10,21213,24.0
4024,2010-09-11,21213,0.0
4025,2010-09-12,21213,1.0
4026,2010-09-13,21213,265.0499999999999
4027,2010-09-14,21213,125.0
4028,2010-09-15,21213,8.0
4029,2010-09-16,21213,75.0
4030,2010-09-17,21213,48.0
4031,2010-09-18,21213,0.0
4032,2010-09-19,21213,68.0
4033,2010-09-20,21213,31.0
4034,2010-09-21,21213,256.0
4035,2010-09-22,21213,32.0
4036,2010-09-23,21213,36.0
4037,2010-09-24,21213,48.0
4038,2010-09-25,21213,0.0
4039,2010-09-26,21213,223.0
4040,2010-09-27,21213,144.0
4041,2010-09-28,21213,51.0
4042,2010-09-29,21213,24.0
4043,2010-09-30,21213,0.0
4044,2010-10-01,21213,24.0
4045,2010-10-02,21213,0.0
4046,2010-10-03,21213,9.0
