StockCode,Date,Quantity,Revenue,AvgPrice,MedianPrice,Transactions,WeightedPrice
21731,2010-09-08,30,49.49999999999999,1.65,1.65,2,1.6499999999999997
21731,2010-09-09,72,118.79999999999998,1.6499999999999997,1.65,3,1.6499999999999997
21731,2010-09-10,12,19.799999999999997,1.65,1.65,1,1.6499999999999997
21731,2010-09-12,1,1.65,1.65,1.65,1,1.65
21731,2010-09-13,5,8.25,1.65,1.65,2,1.65
21731,2010-09-14,24,39.599999999999994,1.65,1.65,1,1.6499999999999997
21731,2010-09-15,36,59.39999999999999,1.65,1.65,2,1.6499999999999997
21731,2010-09-16,37,61.04999999999999,1.65,1.65,4,1.6499999999999997
21731,2010-09-19,146,212.1,1.5499999999999998,1.5499999999999998,2,1.4527397260273973
21731,2010-09-20,46,82.74,1.9349999999999998,1.65,6,1.798695652173913
21731,2010-09-21,149,380.67999999999995,2.361666666666667,1.65,6,2.5548993288590602
21731,2010-09-22,72,118.79999999999998,1.65,1.65,2,1.6499999999999997
21731,2010-09-23,12,19.799999999999997,1.65,1.65,1,1.6499999999999997
21731,2010-09-24,158,235.32,2.1533333333333333,1.65,3,1.489367088607595
21731,2010-09-27,12,19.799999999999997,1.65,1.65,1,1.6499999999999997
21731,2010-09-28,30,54.629999999999995,2.22,1.65,6,1.821
21731,2010-09-29,13,23.159999999999997,2.505,2.505,2,1.7815384615384613
21731,2010-09-30,65,212.20999999999998,2.9299999999999997,2.9299999999999997,2,3.2647692307692306
21731,2010-10-01,312,454.8,1.5499999999999998,1.5499999999999998,2,1.4576923076923076
21731,2010-10-03,24,39.599999999999994,1.65,1.65,1,1.6499999999999997
21731,2010-10-04,25,42.959999999999994,2.22,1.65,3,1.7183999999999997
21731,2010-10-05,7,13.259999999999998,2.505,2.505,2,1.894285714285714
21731,2010-10-06,12,19.799999999999997,1.65,1.65,1,1.6499999999999997
21731,2010-10-07,13,23.159999999999997,2.505,2.505,2,1.7815384615384613
21731,2010-10-08,61,187.69,2.29,1.65,4,3.0768852459016394
21731,2010-10-11,66,114.02999999999999,2.1385714285714283,1.65,7,1.7277272727272726
21731,2010-10-12,318,469.83,2.2939999999999996,1.65,5,1.4774528301886791
21731,2010-10-13,315,467.28,2.0275,1.65,4,1.4834285714285713
21731,2010-10-14,1,1.65,1.65,1.65,1,1.65
21731,2010-10-15,79,173.01999999999998,2.3616666666666664,1.65,6,2.190126582278481
21731,2010-10-17,14,23.099999999999998,1.6499999999999997,1.65,2,1.65
21731,2010-10-18,4,13.44,3.36,3.36,3,3.36
21731,2010-10-19,8,26.88,3.36,3.36,1,3.36
21731,2010-10-20,15,24.749999999999996,1.6499999999999997,1.65,3,1.6499999999999997
21731,2010-10-21,12,19.799999999999997,1.65,1.65,1,1.6499999999999997
21731,2010-10-22,26,102.65,3.0733333333333337,3.36,3,3.9480769230769233
21731,2010-10-24,33,54.44999999999999,1.65,1.65,4,1.6499999999999997
21731,2010-10-25,2,5.01,2.505,2.505,2,2.505
21731,2010-10-26,82,138.71999999999997,1.8942857142857144,1.65,7,1.6917073170731705
21731,2010-10-27,18,29.699999999999996,1.65,1.65,2,1.6499999999999997
21731,2010-10-29,44,154.51999999999998,2.9299999999999997,2.9299999999999997,2,3.5118181818181813
21731,2010-10-31,5,8.25,1.6499999999999997,1.65,3,1.65
21731,2010-11-01,46,81.03,2.334,1.65,4,1.7615217391304347
21731,2010-11-02,88,145.2,1.65,1.65,7,1.65
21731,2010-11-03,324,476.99999999999994,1.5499999999999998,1.5499999999999998,2,1.472222222222222
21731,2010-11-04,37,61.04999999999999,1.6499999999999997,1.65,3,1.6499999999999997
21731,2010-11-05,37,62.76,2.505,2.505,2,1.6962162162162162
21731,2010-11-07,2,3.3,1.65,1.65,1,1.65
21731,2010-11-08,39,67.77,1.9349999999999998,1.65,5,1.7376923076923076
21731,2010-11-09,49,85.97,2.162,1.65,5,1.7544897959183674
21731,2010-11-10,155,237.20999999999998,2.455,2.505,4,1.5303870967741935
21731,2010-11-11,121,204.77999999999997,1.8942857142857144,1.65,7,1.6923966942148758
21731,2010-11-12,22,46.559999999999995,2.505,2.505,4,2.1163636363636362
21731,2010-11-14,8,13.2,1.65,1.65,2,1.65
21731,2010-11-15,76,130.52999999999997,2.22,1.65,6,1.7174999999999996
21731,2010-11-16,113,188.16,1.86375,1.65,7,1.6651327433628318
21731,2010-11-17,48,79.19999999999999,1.6499999999999997,1.65,3,1.6499999999999997
21731,2010-11-18,89,162.23999999999998,2.0774999999999997,1.65,8,1.8229213483146065
21731,2010-11-19,88,145.2,1.6499999999999997,1.65,6,1.65
21731,2010-11-21,88,145.2,1.65,1.65,5,1.65
21731,2010-11-22,99,178.73999999999998,2.382857142857143,1.65,7,1.8054545454545452
21731,2010-11-23,12,19.799999999999997,1.65,1.65,1,1.6499999999999997
21731,2010-11-24,297,432.45,1.5833333333333333,1.65,3,1.456060606060606
21731,2010-11-25,21,36.36,2.0774999999999997,1.65,4,1.7314285714285713
21731,2010-11-26,84,138.59999999999997,1.65,1.65,5,1.6499999999999997
21731,2010-11-28,14,23.099999999999998,1.65,1.65,2,1.65
21731,2010-11-29,168,262.08,1.952,1.65,5,1.5599999999999998
21731,2010-11-30,53,87.44999999999999,1.6499999999999997,1.65,6,1.6499999999999997
21731,2010-12-01,483,634.41,2.0275,1.65,8,1.3134782608695652
21731,2010-12-02,27,44.55,1.6499999999999997,1.65,3,1.65
21731,2010-12-03,58,112.79999999999998,2.22,1.65,3,1.9448275862068962
21731,2010-12-05,24,39.599999999999994,1.65,1.65,1,1.6499999999999997
21731,2010-12-06,32,73.32,2.505,2.505,6,2.29125
21731,2010-12-07,99,168.48,2.334,1.65,5,1.7018181818181817
21731,2010-12-08,37,73.02,2.22,1.65,3,1.9735135135135133
21731,2010-12-09,26,46.31999999999999,2.22,1.65,3,1.7815384615384613
21915,2009-12-04,1,1.25,1.25,1.25,1,1.25
21915,2010-03-17,24,30.0,1.25,1.25,2,1.25
21915,2010-03-18,24,30.0,1.25,1.25,2,1.25
21915,2010-03-22,25,32.51,1.67,1.25,3,1.3004
21915,2010-03-23,12,15.0,1.25,1.25,1,1.25
21915,2010-03-25,62,77.5,1.25,1.25,4,1.25
21915,2010-03-26,13,17.509999999999998,1.88,1.88,2,1.3469230769230767
21915,2010-03-28,27,33.75,1.25,1.25,3,1.25
21915,2010-03-29,873,986.0500000000001,1.7533333333333332,1.25,3,1.129495990836197
21915,2010-03-31,12,15.0,1.25,1.25,1,1.25
21915,2010-04-01,12,15.0,1.25,1.25,1,1.25
21915,2010-04-06,292,311.8,1.155,1.155,2,1.0678082191780822
21915,2010-04-07,6,7.5,1.25,1.25,1,1.25
21915,2010-04-08,50,62.5,1.25,1.25,5,1.25
21915,2010-04-09,48,60.0,1.25,1.25,1,1.25
21915,2010-04-11,14,17.5,1.25,1.25,2,1.25
21915,2010-04-12,16,20.0,1.25,1.25,2,1.25
21915,2010-04-13,66,82.5,1.25,1.25,2,1.25
21915,2010-04-15,60,75.0,1.25,1.25,3,1.25
21915,2010-04-16,240,300.0,1.25,1.25,1,1.25
21915,2010-04-18,360,381.6,1.06,1.06,5,1.06
21915,2010-04-20,12,15.0,1.25,1.25,1,1.25
21915,2010-04-21,12,15.0,1.25,1.25,1,1.25
21915,2010-04-22,36,45.0,1.25,1.25,2,1.25
21915,2010-04-23,14,20.02,1.88,1.88,2,1.43
21915,2010-04-26,13,17.509999999999998,1.88,1.88,2,1.3469230769230767
21915,2010-04-27,258,276.9,1.1866666666666668,1.25,3,1.0732558139534882
21915,2010-04-28,48,60.0,1.25,1.25,4,1.25
21915,2010-04-29,12,15.0,1.25,1.25,1,1.25
21915,2010-04-30,252,269.4,1.155,1.155,2,1.069047619047619
21915,2010-05-04,2,5.02,2.51,2.51,1,2.51
21915,2010-05-05,36,45.0,1.25,1.25,3,1.25
21915,2010-05-07,12,15.0,1.25,1.25,1,1.25
21915,2010-05-09,12,15.0,1.25,1.25,1,1.25
21915,2010-05-10,12,15.0,1.25,1.25,1,1.25
21915,2010-05-11,51,67.53,1.502,1.25,4,1.3241176470588236
21915,2010-05-12,12,15.0,1.25,1.25,1,1.25
21915,2010-05-13,804,891.0,1.1866666666666668,1.25,6,1.1082089552238805
21915,2010-05-14,24,30.0,1.25,1.25,1,1.25
21915,2010-05-16,38,47.5,1.25,1.25,2,1.25
21915,2010-05-17,24,30.0,1.25,1.25,2,1.25
21915,2010-05-18,12,15.0,1.25,1.25,1,1.25
21915,2010-05-19,1,1.25,1.25,1.25,1,1.25
21915,2010-05-24,24,30.0,1.25,1.25,2,1.25
21915,2010-05-25,24,30.0,1.25,1.25,2,1.25
21915,2010-05-26,24,30.0,1.25,1.25,2,1.25
21915,2010-05-27,13,17.509999999999998,1.88,1.88,2,1.3469230769230767
21915,2010-05-28,25,31.25,1.25,1.25,3,1.25
21915,2010-05-30,12,15.0,1.25,1.25,1,1.25
21915,2010-06-01,14,17.5,1.25,1.25,2,1.25
21915,2010-06-03,37,47.51,1.565,1.25,4,1.284054054054054
21915,2010-06-04,12,15.0,1.25,1.25,1,1.25
21915,2010-06-06,38,47.5,1.25,1.25,4,1.25
21915,2010-06-07,24,30.0,1.25,1.25,3,1.25
21915,2010-06-08,30,31.8,1.06,1.06,1,1.06
21915,2010-06-09,240,254.4,1.06,1.06,1,1.06
21915,2010-06-10,24,30.0,1.25,1.25,1,1.25
21915,2010-06-11,12,15.0,1.25,1.25,1,1.25
21915,2010-06-13,4,5.0,1.25,1.25,2,1.25
21915,2010-06-14,12,15.0,1.25,1.25,1,1.25
21915,2010-06-15,25,32.51,1.67,1.25,3,1.3004
21915,2010-06-16,36,42.72,1.1866666666666668,1.25,3,1.1866666666666665
21915,2010-06-18,36,45.0,1.25,1.25,3,1.25
21915,2010-06-21,24,30.0,1.25,1.25,2,1.25
21915,2010-06-22,12,15.0,1.25,1.25,1,1.25
21915,2010-06-23,36,45.0,1.25,1.25,2,1.25
21915,2010-06-25,2,3.76,1.88,1.88,2,1.88
21915,2010-06-28,24,30.0,1.25,1.25,2,1.25
21915,2010-06-29,158,197.5,1.25,1.25,3,1.25
21915,2010-06-30,24,30.0,1.25,1.25,2,1.25
21915,2010-07-01,28,35.0,1.25,1.25,2,1.25
21915,2010-07-02,12,15.0,1.25,1.25,1,1.25
21915,2010-07-05,36,45.0,1.25,1.25,2,1.25
21915,2010-07-06,12,15.0,1.25,1.25,1,1.25
21915,2010-07-08,24,30.0,1.25,1.25,2,1.25
21915,2010-07-09,25,32.51,1.88,1.88,2,1.3004
21915,2010-07-11,6,7.5,1.25,1.25,1,1.25
21915,2010-07-13,24,30.0,1.25,1.25,2,1.25
21915,2010-07-14,12,15.0,1.25,1.25,1,1.25
21915,2010-07-15,84,105.0,1.25,1.25,2,1.25
21915,2010-07-16,12,15.0,1.25,1.25,1,1.25
21915,2010-07-18,12,15.0,1.25,1.25,1,1.25
21915,2010-07-19,240,254.4,1.06,1.06,1,1.06
21915,2010-07-22,48,60.0,1.25,1.25,1,1.25
21915,2010-07-23,36,45.0,1.25,1.25,3,1.25
21915,2010-07-25,12,15.0,1.25,1.25,1,1.25
21915,2010-07-26,113,141.25,1.25,1.25,3,1.25
21915,2010-07-28,36,45.0,1.25,1.25,3,1.25
21915,2010-07-29,1,2.51,2.51,2.51,1,2.51
21915,2010-07-30,12,15.0,1.25,1.25,1,1.25
21915,2010-08-01,12,15.0,1.25,1.25,1,1.25
21915,2010-08-02,12,15.0,1.25,1.25,1,1.25
21915,2010-08-03,1120,1187.2,1.06,1.06,1,1.06
21915,2010-08-04,12,15.0,1.25,1.25,1,1.25
21915,2010-08-05,72,90.0,1.25,1.25,4,1.25
21915,2010-08-06,12,15.0,1.25,1.25,1,1.25
21915,2010-08-08,12,15.0,1.25,1.25,1,1.25
21915,2010-08-09,12,15.0,1.25,1.25,1,1.25
21915,2010-08-10,18,22.5,1.25,1.25,2,1.25
21915,2010-08-11,1,2.51,2.51,2.51,1,2.51
21915,2010-08-12,49,61.25,1.25,1.25,4,1.25
21915,2010-08-16,1,2.51,2.51,2.51,1,2.51
21915,2010-08-18,180,225.0,1.25,1.25,4,1.25
21915,2010-08-19,37,47.51,1.88,1.88,2,1.284054054054054
21915,2010-08-20,13,16.25,1.25,1.25,2,1.25
21915,2010-08-22,24,30.0,1.25,1.25,2,1.25
21915,2010-08-24,168,210.0,1.25,1.25,2,1.25
21915,2010-08-25,37,47.51,1.67,1.25,3,1.284054054054054
21915,2010-08-26,24,30.0,1.25,1.25,1,1.25
21915,2010-08-27,2,5.02,2.51,2.51,1,2.51
21915,2010-08-31,15,18.75,1.25,1.25,2,1.25
21915,2010-09-01,60,75.0,1.25,1.25,2,1.25
21915,2010-09-02,29,36.25,1.25,1.25,3,1.25
21915,2010-09-03,585,626.11,1.6066666666666667,1.25,3,1.0702735042735043
21915,2010-09-05,24,30.0,1.25,1.25,2,1.25
21915,2010-09-06,252,315.0,1.25,1.25,2,1.25
21915,2010-09-07,12,15.0,1.25,1.25,1,1.25
21915,2010-09-08,96,120.0,1.25,1.25,3,1.25
21915,2010-09-09,36,45.0,1.25,1.25,3,1.25
21915,2010-09-12,2,2.5,1.25,1.25,1,1.25
21915,2010-09-13,12,15.0,1.25,1.25,1,1.25
21915,2010-09-14,36,45.0,1.25,1.25,3,1.25
21915,2010-09-15,13,16.25,1.25,1.25,2,1.25
21915,2010-09-16,24,30.0,1.25,1.25,2,1.25
21915,2010-09-17,12,15.0,1.25,1.25,1,1.25
21915,2010-09-19,6,7.5,1.25,1.25,2,1.25
21915,2010-09-20,240,254.4,1.06,1.06,1,1.06
21915,2010-09-21,120,150.0,1.25,1.25,5,1.25
21915,2010-09-23,84,105.0,1.25,1.25,4,1.25
21915,2010-09-24,24,30.0,1.25,1.25,2,1.25
21915,2010-09-26,8,10.0,1.25,1.25,2,1.25
21915,2010-09-27,24,30.0,1.25,1.25,2,1.25
21915,2010-09-28,12,15.0,1.25,1.25,1,1.25
21915,2010-09-29,51,67.53,1.565,1.25,4,1.3241176470588236
21915,2010-09-30,49,62.51,1.502,1.25,5,1.2757142857142856
21915,2010-10-01,339,366.75,1.2120000000000002,1.25,5,1.081858407079646
21915,2010-10-03,15,18.75,1.25,1.25,2,1.25
21915,2010-10-04,64,85.03999999999999,1.67,1.25,6,1.3287499999999999
21915,2010-10-05,5,6.25,1.25,1.25,2,1.25
21915,2010-10-07,31,41.269999999999996,1.502,1.25,5,1.331290322580645
21915,2010-10-08,1144,1217.2,1.1866666666666668,1.25,3,1.063986013986014
21915,2010-10-10,2,2.5,1.25,1.25,1,1.25
21915,2010-10-11,194,242.5,1.25,1.25,4,1.25
21915,2010-10-12,300,318.0,1.06,1.06,1,1.06
21915,2010-10-13,1,1.25,1.25,1.25,1,1.25
21915,2010-10-15,48,60.0,1.25,1.25,1,1.25
21915,2010-10-17,2,2.5,1.25,1.25,1,1.25
21915,2010-10-18,1,1.25,1.25,1.25,1,1.25
21915,2010-10-21,2,2.5,1.25,1.25,1,1.25
21915,2010-10-31,3,3.75,1.25,1.25,1,1.25
21915,2010-11-04,1960,2077.6,1.06,1.06,1,1.06
21915,2010-11-05,19,23.75,1.25,1.25,2,1.25
21915,2010-11-09,3,3.75,1.25,1.25,1,1.25
21915,2010-11-18,242,256.9,1.155,1.155,2,1.0615702479338842
21915,2010-11-19,67,83.75,1.25,1.25,6,1.25
21915,2010-11-21,27,33.75,1.25,1.25,5,1.25
21915,2010-11-22,55,72.53,1.6099999999999999,1.25,7,1.3187272727272727
21915,2010-11-23,40,70.16,1.88,1.88,4,1.754
21915,2010-11-24,109,137.51,1.46,1.25,6,1.261559633027523
21915,2010-11-25,307,339.41,1.3688888888888888,1.25,9,1.10557003257329
21915,2010-11-26,37,47.51,1.67,1.25,3,1.284054054054054
21915,2010-11-28,16,20.0,1.25,1.25,3,1.25
21915,2010-11-29,36,50.04,1.754,1.25,5,1.39
21915,2010-11-30,76,95.0,1.25,1.25,2,1.25
21915,2010-12-01,101,132.55,1.754,1.25,5,1.3123762376237624
21915,2010-12-02,1448,1544.0,1.2025000000000001,1.25,4,1.0662983425414365
21915,2010-12-03,14,20.02,1.88,1.88,2,1.43
21915,2010-12-05,97,121.25,1.25,1.25,5,1.25
21915,2010-12-06,55,85.13,1.7899999999999998,1.25,7,1.5478181818181818
21915,2010-12-07,65,86.28999999999999,1.67,1.25,6,1.3275384615384613
21915,2010-12-09,24,32.519999999999996,1.565,1.25,3,1.3549999999999998
21928,2009-12-01,47,91.65,1.95,1.95,4,1.9500000000000002
21928,2009-12-02,7,16.0,2.733333333333333,1.95,3,2.2857142857142856
21928,2009-12-03,33,64.35,1.95,1.95,4,1.9499999999999997
21928,2009-12-04,22,42.9,1.95,1.95,3,1.95
21928,2009-12-05,10,19.5,1.95,1.95,1,1.95
21928,2009-12-07,10,19.5,1.95,1.95,1,1.95
21928,2009-12-08,34,66.3,1.95,1.95,4,1.95
21928,2009-12-09,21,43.3,3.125,3.125,2,2.0619047619047617
21928,2009-12-10,200,330.0,1.65,1.65,1,1.65
21928,2009-12-11,104,172.8,1.875,1.95,4,1.6615384615384616
21928,2009-12-13,1,1.95,1.95,1.95,1,1.95
21928,2009-12-14,20,39.0,1.95,1.95,2,1.95
21928,2009-12-15,60,117.0,1.95,1.95,3,1.95
21928,2009-12-16,20,39.0,1.95,1.95,5,1.95
21928,2009-12-17,2,3.9,1.95,1.95,1,1.95
21928,2009-12-18,10,19.5,1.95,1.95,1,1.95
21928,2009-12-22,1,4.3,4.3,4.3,1,4.3
21928,2009-12-23,20,39.0,1.95,1.95,2,1.95
21928,2010-01-04,122,207.9,1.8499999999999999,1.95,3,1.7040983606557378
21928,2010-01-05,5,9.75,1.95,1.95,1,1.95
21928,2010-01-07,322,537.9,1.8499999999999999,1.95,3,1.6704968944099379
21928,2010-01-08,10,19.5,1.95,1.95,1,1.95
21928,2010-01-10,30,58.5,1.95,1.95,3,1.95
21928,2010-01-11,202,333.9,1.7999999999999998,1.7999999999999998,2,1.6529702970297029
21928,2010-01-13,100,165.0,1.65,1.65,1,1.65
21928,2010-01-14,105,174.75,1.875,1.95,4,1.6642857142857144
21928,2010-01-15,100,165.0,1.65,1.65,1,1.65
21928,2010-01-17,5,9.75,1.95,1.95,1,1.95
21928,2010-01-18,14,31.82,3.08,3.08,4,2.2728571428571427
21928,2010-01-19,105,177.01,2.603333333333333,1.95,3,1.6858095238095236
21928,2010-01-20,6,11.7,1.95,1.95,3,1.95
21928,2010-01-24,20,39.0,1.95,1.95,2,1.95
21928,2010-01-25,10,19.5,1.95,1.95,1,1.95
21928,2010-01-26,6,11.7,1.95,1.95,1,1.95
21928,2010-01-27,15,31.51,2.5149999999999997,1.95,4,2.1006666666666667
21928,2010-01-29,113,190.35,1.8499999999999999,1.95,3,1.6845132743362832
21928,2010-02-01,14,27.3,1.95,1.95,2,1.95
21928,2010-02-02,13,25.35,1.95,1.95,3,1.9500000000000002
21928,2010-02-03,20,39.0,1.95,1.95,2,1.95
21928,2010-02-04,23,44.85,1.95,1.95,2,1.95
21928,2010-02-05,10,19.5,1.95,1.95,1,1.95
21928,2010-02-07,13,25.349999999999998,1.95,1.95,4,1.9499999999999997
21928,2010-02-08,10,19.5,1.95,1.95,1,1.95
21928,2010-02-10,1,4.21,4.21,4.21,1,4.21
21928,2010-02-11,106,176.7,1.7999999999999998,1.7999999999999998,2,1.6669811320754715
21928,2010-02-14,10,19.5,1.95,1.95,2,1.95
21928,2010-02-15,310,514.5,1.7999999999999998,1.7999999999999998,2,1.6596774193548387
21928,2010-02-16,15,29.25,1.95,1.95,3,1.95
21928,2010-02-17,10,19.5,1.95,1.95,1,1.95
21928,2010-02-18,20,39.0,1.95,1.95,2,1.95
21928,2010-02-19,2,8.42,4.21,4.21,1,4.21
21928,2010-02-21,13,25.35,1.95,1.95,2,1.9500000000000002
21928,2010-02-23,2,3.9,1.95,1.95,1,1.95
21928,2010-02-24,11,21.45,1.95,1.95,2,1.95
21928,2010-02-25,126,215.7,1.8499999999999999,1.95,3,1.7119047619047618
21928,2010-02-26,10,19.5,1.95,1.95,1,1.95
21928,2010-02-28,8,15.6,1.95,1.95,1,1.95
21928,2010-03-01,1,1.95,1.95,1.95,1,1.95
21928,2010-03-02,1,1.95,1.95,1.95,1,1.95
21928,2010-03-03,14,27.3,1.95,1.95,2,1.95
21928,2010-03-04,40,78.0,1.95,1.95,4,1.95
21928,2010-03-05,100,165.0,1.65,1.65,1,1.65
21928,2010-03-07,6,11.7,1.95,1.95,2,1.95
21928,2010-03-08,100,165.0,1.65,1.65,1,1.65
21928,2010-03-09,20,39.0,1.95,1.95,1,1.95
21928,2010-03-10,6,18.479999999999997,3.08,3.08,2,3.0799999999999996
21928,2010-03-11,2,3.9,1.95,1.95,1,1.95
21928,2010-03-12,2,3.9,1.95,1.95,1,1.95
21928,2010-03-14,16,31.2,1.95,1.95,2,1.95
21928,2010-03-16,102,168.9,1.7999999999999998,1.7999999999999998,2,1.6558823529411766
21928,2010-03-17,14,27.3,1.95,1.95,2,1.95
21928,2010-03-18,12,27.92,3.08,3.08,2,2.3266666666666667
21928,2010-03-19,20,39.0,1.95,1.95,2,1.95
21928,2010-03-22,14,27.3,1.95,1.95,3,1.95
21928,2010-03-23,3,8.11,2.703333333333333,1.95,3,2.703333333333333
21928,2010-03-24,270,466.5,1.89,1.95,5,1.7277777777777779
21928,2010-03-25,224,376.8,1.89,1.95,5,1.6821428571428572
21928,2010-03-26,133,231.61,2.276666666666667,1.95,6,1.7414285714285715
21928,2010-03-28,10,19.5,1.95,1.95,1,1.95
21928,2010-03-29,73,142.35,1.95,1.95,5,1.95
21928,2010-03-31,111,186.45,1.8499999999999999,1.95,3,1.6797297297297296
21928,2010-04-01,11,23.71,3.08,3.08,2,2.1554545454545457
21928,2010-04-07,1,4.21,4.21,4.21,1,4.21
21928,2010-04-08,22,42.9,1.95,1.95,3,1.95
21928,2010-04-09,32,62.4,1.95,1.95,2,1.95
21928,2010-04-11,112,188.4,1.8499999999999999,1.95,3,1.6821428571428572
21928,2010-04-12,110,184.5,1.7999999999999998,1.7999999999999998,2,1.6772727272727272
21928,2010-04-15,16,31.2,1.95,1.95,3,1.95
21928,2010-04-18,28,54.6,1.95,1.95,4,1.95
21928,2010-04-19,31,80.05,3.03,3.08,6,2.582258064516129
21928,2010-04-20,1,1.95,1.95,1.95,1,1.95
21928,2010-04-21,40,78.0,1.95,1.95,3,1.95
21928,2010-04-22,221,370.95,1.8499999999999999,1.95,3,1.6785067873303168
21928,2010-04-23,44,92.58,2.402,1.95,5,2.104090909090909
21928,2010-04-25,8,15.6,1.95,1.95,3,1.95
21928,2010-04-26,222,372.9,1.8499999999999999,1.95,3,1.6797297297297296
21928,2010-04-27,2,3.9,1.95,1.95,1,1.95
21928,2010-04-28,127,222.17000000000002,2.3419999999999996,1.95,5,1.7493700787401576
21928,2010-04-29,31,60.45,1.95,1.95,4,1.9500000000000002
21928,2010-04-30,13,27.61,2.703333333333333,1.95,3,2.123846153846154
21928,2010-05-02,2,3.9,1.95,1.95,1,1.95
21928,2010-05-04,11,23.71,3.08,3.08,2,2.1554545454545457
21928,2010-05-05,31,60.45,1.95,1.95,3,1.9500000000000002
21928,2010-05-06,27,54.91,2.515,1.95,4,2.033703703703704
21928,2010-05-07,11,21.45,1.95,1.95,2,1.95
21928,2010-05-09,12,23.4,1.95,1.95,2,1.95
21928,2010-05-10,126,217.96,2.276666666666667,1.95,6,1.72984126984127
21928,2010-05-11,23,47.11,2.703333333333333,1.95,3,2.0482608695652176
21928,2010-05-12,120,204.0,1.8499999999999999,1.95,3,1.7
21928,2010-05-16,2,3.9,1.95,1.95,1,1.95
21928,2010-05-17,21,40.95,1.95,1.95,3,1.9500000000000002
21928,2010-05-18,1,1.95,1.95,1.95,1,1.95
21928,2010-05-19,2,3.9,1.95,1.95,2,1.95
21928,2010-06-07,1,1.95,1.95,1.95,1,1.95
21928,2010-06-17,1,1.95,1.95,1.95,1,1.95
21928,2010-06-18,14,29.56,2.703333333333333,1.95,3,2.111428571428571
21928,2010-06-21,15,29.25,1.95,1.95,3,1.95
21928,2010-06-22,24,49.06,2.402,1.95,5,2.044166666666667
21928,2010-06-23,300,495.0,1.65,1.65,2,1.65
21928,2010-06-24,113,197.13,2.603333333333333,1.95,3,1.7445132743362832
21928,2010-06-25,63,127.37,2.2728571428571427,1.95,7,2.021746031746032
21928,2010-06-28,132,227.4,1.89,1.95,5,1.7227272727272727
21928,2010-06-29,243,416.11,2.276666666666667,1.95,6,1.7123868312757202
21928,2010-06-30,5,16.53,3.456666666666667,4.21,3,3.306
21928,2010-07-01,160,282.0,1.9000000000000001,1.95,6,1.7625
21928,2010-07-02,13,25.35,1.95,1.95,2,1.9500000000000002
21928,2010-07-04,5,9.75,1.95,1.95,1,1.95
21928,2010-07-05,183,326.85,1.9124999999999999,1.95,8,1.786065573770492
21928,2010-07-06,31,62.71,2.5149999999999997,1.95,4,2.0229032258064517
21928,2010-07-07,105,183.79,3.005,3.08,4,1.7503809523809524
21928,2010-07-08,20,39.0,1.95,1.95,2,1.95
21928,2010-07-09,11,23.71,3.08,3.08,2,2.1554545454545457
21928,2010-07-11,21,40.95,1.95,1.95,2,1.9500000000000002
21928,2010-07-12,112,192.92000000000002,2.6033333333333335,1.95,3,1.7225000000000001
21928,2010-07-13,130,223.5,1.875,1.95,3,1.7192307692307693
21928,2010-07-14,104,172.8,1.875,1.95,3,1.6615384615384616
21928,2010-07-15,43,74.85000000000001,1.875,1.95,4,1.740697674418605
21928,2010-07-16,20,39.0,1.95,1.95,2,1.95
21928,2010-07-18,1,1.95,1.95,1.95,1,1.95
21928,2010-07-19,20,39.0,1.95,1.95,2,1.95
21928,2010-07-20,242,411.9,1.8499999999999999,1.95,6,1.7020661157024792
21928,2010-07-21,134,235.82,2.276666666666667,1.95,6,1.7598507462686566
21928,2010-07-22,21,49.989999999999995,3.08,3.08,6,2.38047619047619
21928,2010-07-23,201,334.21,2.9299999999999997,2.9299999999999997,2,1.66273631840796
21928,2010-07-25,2,3.9,1.95,1.95,1,1.95
21928,2010-07-26,22,59.57,3.476,4.21,5,2.7077272727272725
21928,2010-07-27,4,7.8,1.95,1.95,1,1.95
21928,2010-07-28,11,21.45,1.95,1.95,2,1.95
21928,2010-07-29,23,44.85,1.95,1.95,5,1.95
21928,2010-07-30,10,19.5,1.95,1.95,1,1.95
21928,2010-08-01,34,66.3,1.95,1.95,4,1.95
21928,2010-08-02,27,52.65,1.95,1.95,3,1.95
21928,2010-08-03,26,57.48,2.854,1.95,5,2.210769230769231
21928,2010-08-04,88,179.45,2.5837499999999998,1.95,8,2.0392045454545453
21928,2010-08-05,32,65.51,2.7275,1.95,4,2.0471875
21928,2010-08-06,20,39.0,1.95,1.95,1,1.95
21928,2010-08-08,16,31.2,1.95,1.95,2,1.95
21928,2010-08-09,106,144.7,1.6400000000000001,1.6400000000000001,2,1.3650943396226414
21928,2010-08-10,6,16.22,3.4566666666666666,4.21,3,2.703333333333333
21928,2010-08-11,11,21.45,1.95,1.95,2,1.95
21928,2010-08-12,56,118.53,2.7275,1.95,8,2.1166071428571427
21928,2010-08-13,56,113.72,2.595714285714286,1.95,7,2.0307142857142857
21928,2010-08-15,203,335.85,1.8499999999999999,1.95,3,1.654433497536946
21928,2010-08-16,30,58.5,1.95,1.95,2,1.95
21928,2010-08-17,2,8.42,4.21,4.21,1,4.21
21928,2010-08-18,110,184.5,1.7999999999999998,1.7999999999999998,2,1.6772727272727272
21928,2010-08-19,25,48.75,1.95,1.95,3,1.95
21928,2010-08-20,102,173.42,2.9299999999999997,2.9299999999999997,2,1.7001960784313723
